"","parameter","X2.5.","X97.5."
"1","hhsize",-0.388108265601967,-0.086606039086025
"2","hhage",0.0880032876704896,0.30500173588022
"3","age04",-0.170706233718025,0.0628409789616527
"4","depratio",-0.00472080332970987,0.23787904563643
"5","pcfloor",0.203980346140617,0.427239055619247
"6","eschild",-0.128848449155354,0.114438988064118
"7","jschild",-0.115511583646933,0.0731316812281563
"8","sschild",0.039287347781341,0.224104611109042
"9","connected",-0.100382875443678,0.0811754742404972
"10","hhmale",-0.0551542388144559,0.378747565127346
"11","hhmarried",0.472697937122106,0.858444741514736
"12","hheduc2",-0.0258439643011758,0.209059751022771
"13","hheduc3",0.0103153172166314,0.335089877432616
"14","hheduc4",0.103805644332835,0.447409267541201
"15","higheduc2",-0.302318249205843,0.138569392396205
"16","higheduc3",-0.196620718306652,0.277473246084633
"17","higheduc4",-0.0423469496215963,0.447353718018951
"18","tfloor",0.218491866326645,0.582212081717553
"19","twall",0.235148502646225,0.44800513148927
"20","toilet",0.280503327321934,0.502282038716359
"21","water",-0.126989488978636,0.157652595408871
"22","lighting",0.244160772353595,0.513411450434491
"23","troof",0.0998073606973883,0.491511035364466
"24","fcook",0.0644745403007521,0.308684816324474
"25","house",0.193299649177512,0.455156923607631
"26","computer",0.433089986573912,0.857990433052088
"27","radio",-0.063198434015535,0.118052511392542
"28","tv",-0.012927339053225,0.27218402254332
"29","dvd",0.0424305955589993,0.232378149612956
"30","satellite",-0.0207566413358709,0.310946769152357
"31","ac",0.291781098735151,1.31617711747189
"32","gas",0.0740503844127793,0.362742366334428
"33","refrigerator",0.344512531910547,0.578228949937103
"34","bicycle",-0.140186241640087,0.0855683572360994
"35","motorcycle",0.407661893224408,0.620959423243311
"36","auto",0.671486532334764,1.13350800747013
"37","hp",-0.0176754355279396,0.19751240941102
"38","jewelry",0.0438514038463469,0.237822037248601
"39","chicken",-0.0674415088895312,0.125632375698748
"40","cow",0.227799491981194,0.569100151449093
"41","credit",-0.240091648902656,0.0920484901648471
"42","hhsector1",-0.289439950095132,0.841180800042442
"43","hhsector2",-0.506529981961724,0.623459912514936
"44","hhsector3",-0.326283467428361,0.78555765742331
"45","formal",-0.580103244790212,0.619088444083928
"46","informal",-0.688697416721965,0.515092479806912
